id_venda,id_cliente,id_produto,data_venda,quantidade,valor_total,preco_usd,taxa_cambio,custo_unitario_brl,custo_total_brl,prejuizo
9656,7,112,2023-01-20,3,6215.85,398.23,5.1986,2070.238478,6210.715434000001,0.0
2703,3,93,2023-01-20,8,763625.2,19409.47,5.1986,100902.07074200001,807216.5659360001,43591.36593600013
2850,37,103,2023-01-20,4,7157.0,341.7,5.1986,1776.36162,7105.44648,0.0
1710,28,88,2023-01-20,3,145009.0,8866.48,5.1986,46093.28292799999,138279.84878399997,0.0
8434,26,70,2023-01-20,9,309199.0,6655.06,5.1986,34596.994916,311372.954244,2173.9542440000223
1881,34,74,2023-01-20,2,164461.15,22250.99,5.1986,115673.996614,231347.993228,66886.84322800001
4108,25,61,2023-01-20,9,239559.6,5564.33,5.1986,28926.725938,260340.53344199999,20780.93344199998
2104,10,145,2023-01-20,14,60898.0,820.56,5.1986,4265.763215999999,59720.68502399999,0.0
6164,4,68,2023-01-21,15,1003457.0,11988.94,5.1986,62325.703484,934885.55226,0.0
5164,40,77,2023-01-21,2,89409.0,8617.27,5.1986,44797.739822,89595.479644,186.47964400000637
5304,8,75,2023-01-21,12,373559.95,6193.58,5.1986,32197.944988,386375.339856,12815.389855999965
2676,6,69,2023-01-21,2,86003.5,8542.02,5.1986,44406.545172,88813.090344,2809.5903439999965
677,18,7,2023-01-21,8,156150.0,3678.62,5.1986,19123.673931999998,152989.39145599998,0.0
100,22,93,2023-01-21,4,381812.6,19409.47,5.1986,100902.07074200001,403608.28296800004,21795.682968000066
5797,25,129,2023-01-21,14,45727.0,598.62,5.1986,3111.985932,43567.803048,0.0
8479,4,30,2023-01-21,1,30635.6,5636.75,5.1986,29303.20855,29303.20855,0.0
5228,27,106,2023-01-21,11,45822.3,837.06,5.1986,4351.540115999999,47866.94127599999,2044.6412759999876
8340,29,27,2023-01-21,6,94115.55,3051.23,5.1986,15862.124278,95172.74566799999,1057.1956679999857
9884,36,56,2023-01-21,8,343910.0,8087.59,5.1986,42044.145374,336353.162992,0.0
8099,7,104,2023-01-21,8,29704.0,742.54,5.1986,3860.168444,30881.347552,1177.3475519999993
7503,27,126,2023-01-21,4,10172.6,467.05,5.1986,2428.00613,9712.02452,0.0
1610,3,74,2023-01-21,15,1298378.0,22250.99,5.1986,115673.996614,1735109.94921,436731.94921
3112,45,15,2023-01-21,2,55800.0,5267.98,5.1986,27386.120827999996,54772.24165599999,0.0
6701,23,109,2023-01-21,12,7098.4,169.23,5.1986,879.7590779999999,10557.108935999999,3458.708935999999
2285,48,27,2023-01-22,4,62743.7,3051.23,5.1986,15862.124278,63448.497112,704.7971120000002
7878,19,53,2023-01-22,14,713877.5,10045.86,5.1986,52224.407796,731141.709144,17264.209143999964
8581,10,26,2023-01-22,8,131351.75,3412.88,5.1986,17742.197968,141937.583744,10585.833744000003
5746,13,131,2023-01-22,1,915.8,185.47,5.1986,964.184342,964.184342,48.38434200000006
4606,39,119,2023-01-22,4,12371.85,625.1,5.1986,3249.64486,12998.57944,626.7294399999992
8252,4,129,2023-01-22,11,35928.0,598.62,5.1986,3111.985932,34231.845252,0.0
862,3,100,2023-01-22,10,993701.9,19807.28,5.1986,102970.125808,1029701.2580799999,35999.35807999992
9930,35,48,2023-01-22,9,125995.65,2836.04,5.1986,14743.437544,132690.937896,6695.287895999994
5700,20,33,2023-01-22,5,33579.0,1268.8,5.1986,6595.983679999999,32979.918399999995,0.0
1565,40,120,2023-01-22,2,5936.55,586.85,5.1986,3050.79841,6101.59682,165.04681999999957
1736,26,7,2023-01-22,6,111257.35,3678.62,5.1986,19123.673931999998,114742.04359199999,3484.6935919999814
8368,5,31,2023-01-22,3,24849.0,2418.07,5.1986,12570.578702,37711.736106000004,12862.736106000004
9202,38,70,2023-01-23,8,274843.0,6655.06,5.1922,34554.402532,276435.220256,1592.2202560000005
1045,3,136,2023-01-23,10,19735.0,533.84,5.1922,2771.804048,27718.04048,7983.04048
5779,6,118,2023-01-23,2,8198.5,797.41,5.1922,4140.312201999999,8280.624403999998,82.12440399999832
8274,43,11,2023-01-23,15,516305.05,6733.8,5.1922,34963.236359999995,524448.5454,8143.495399999956
6503,7,145,2023-01-23,6,26099.0,820.56,5.1922,4260.511632,25563.069792,0.0
9087,42,138,2023-01-23,3,11921.55,826.61,5.1922,4291.9244419999995,12875.773325999999,954.2233259999994
7740,4,11,2023-01-23,10,362319.0,6733.8,5.1922,34963.236359999995,349632.3635999999,0.0
7872,25,25,2023-01-23,15,181897.0,2389.36,5.1922,12406.034992,186090.52488,4193.524880000012
9887,49,115,2023-01-23,1,831.0,157.17,5.1922,816.0580739999999,816.0580739999999,0.0
6410,36,44,2023-01-23,9,97262.0,1963.02,5.1922,10192.392444,91731.53199599999,0.0
2973,32,81,2023-01-23,7,855039.0,23345.09,5.1922,121212.37629799999,848486.6340859999,0.0
1363,26,32,2023-01-23,11,130650.65,2585.66,5.1922,13425.263851999998,147677.90237199998,17027.252371999988
9168,3,45,2023-01-23,7,65859.7,1900.9,5.1922,9869.85298,69088.97086,3229.270860000004
3313,15,86,2023-01-24,13,1155010.95,17824.79,5.1696,92147.034384,1197911.446992,42900.496992000146
699,2,128,2023-01-24,8,35345.7,853.09,5.1696,4410.134064,35281.072512,0.0
4965,13,59,2023-01-24,4,348665.0,16694.98,5.1696,86306.368608,345225.474432,0.0
3402,23,125,2023-01-24,12,38783.75,630.46,5.1696,3259.226016,39110.712192,326.96219199999905
8828,36,41,2023-01-24,9,95400.0,2005.71,5.1696,10368.718416,93318.465744,0.0
3020,14,61,2023-01-24,10,280186.0,5396.92,5.1696,27899.917632,278999.17632,0.0
2541,10,101,2023-01-24,13,5722.8,87.95,5.1696,454.66632,5910.66216,187.86215999999968
1842,3,133,2023-01-24,11,20820.0,348.47,5.1696,1801.4505120000001,19815.955632,0.0
9508,10,18,2023-01-24,14,372014.0,4834.43,5.1696,24992.069328,349888.970592,0.0
169,23,101,2023-01-24,2,927.0,87.95,5.1696,454.66632,909.33264,0.0
4635,22,122,2023-01-24,8,10580.0,255.46,5.1696,1320.626016,10565.008128,0.0
2395,14,49,2023-01-24,12,159171.0,2627.0,5.1696,13580.5392,162966.4704,3795.470399999991
4080,23,80,2023-01-24,11,1350388.9,24177.04,5.1696,124985.625984,1374841.885824,24452.98582400009
2492,29,35,2023-01-24,1,11006.0,2199.13,5.1696,11368.622448,11368.622448,362.6224480000001
2664,31,117,2023-01-24,11,42876.35,823.4,5.1696,4256.648639999999,46823.135039999994,3946.785039999995
2256,36,68,2023-01-25,6,401383.0,11988.94,5.1042,61193.947548,367163.685288,0.0
6602,15,35,2023-01-25,1,10455.7,2199.13,5.1042,11224.799346,11224.799346,769.0993459999991
1231,25,131,2023-01-25,1,915.8,185.47,5.1042,946.6759739999999,946.6759739999999,30.87597399999993
3673,21,140,2023-01-25,14,41689.8,586.81,5.1042,2995.1956019999993,41932.73842799999,242.93842799998674
9746,22,80,2023-01-25,12,1550686.0,24177.04,5.1042,123404.44756799999,1480853.3708159998,0.0
8132,8,7,2023-01-25,11,214706.0,3678.62,5.1042,18776.412203999997,206540.53424399995,0.0
502,45,72,2023-01-25,12,1136177.2,30675.48,5.1042,156573.78501599998,1878885.4201919998,742708.2201919998
7741,9,138,2023-01-25,4,16732.0,826.61,5.1042,4219.1827619999995,16876.731047999998,144.73104799999783
786,37,35,2023-01-25,5,55028.0,2199.13,5.1042,11224.799346,56123.99673,1095.996729999999
7600,49,121,2023-01-25,9,31585.6,718.35,5.1042,3666.60207,32999.41863,1413.8186300000016
8011,42,36,2023-01-25,3,67804.0,4221.25,5.1042,21546.104249999997,64638.31274999999,0.0
9055,18,1,2023-01-25,3,94399.6,6538.2,5.1042,33372.280439999995,100116.84131999998,5717.241319999972
6441,43,136,2023-01-25,6,11841.0,533.84,5.1042,2724.826128,16348.956768,4507.956768
6030,25,18,2023-01-26,13,345442.0,4834.43,5.0951,24631.904293000003,320214.75580900005,0.0
9237,46,18,2023-01-26,6,159435.0,4834.43,5.0951,24631.904293000003,147791.42575800003,0.0
4546,39,49,2023-01-26,4,53057.0,2627.0,5.0951,13384.827700000002,53539.31080000001,482.31080000000657
9265,43,78,2023-01-26,15,1735101.85,23053.04,5.0951,117457.54410400002,1761863.1615600002,26761.31156000006
4061,19,48,2023-01-26,5,69997.9,2836.04,5.0951,14449.907404000001,72249.53702,2251.637020000009
9065,25,77,2023-01-26,1,44705.0,8617.27,5.0951,43905.852377,43905.852377,0.0
6582,8,127,2023-01-26,13,19134.9,293.17,5.0951,1493.730467,19418.496071,283.59607099999994
1562,36,1,2023-01-26,8,264980.0,6538.2,5.0951,33312.78282,266502.26256,1522.2625600000028
2985,26,107,2023-01-26,7,10064.3,295.48,5.0951,1505.5001480000003,10538.501036000001,474.2010360000022
5103,41,70,2023-01-26,2,68711.0,6655.06,5.0951,33908.19620600001,67816.39241200002,0.0
2817,27,40,2023-01-26,12,161697.6,2757.45,5.0951,14049.483495,168593.80194,6896.201939999999
6157,11,70,2023-01-26,4,137422.0,6655.06,5.0951,33908.19620600001,135632.78482400003,0.0
6789,20,119,2023-01-26,6,19535.0,625.1,5.0951,3184.9470100000003,19109.682060000003,0.0
4687,19,150,2023-01-26,7,11520.0,321.31,5.0951,1637.1065810000002,11459.746067000002,0.0
2085,37,34,2023-01-26,8,39340.0,960.12,5.0951,4891.9074120000005,39135.259296000004,0.0
5757,26,30,2023-01-26,10,306355.05,5636.75,5.0951,28719.804925000004,287198.04925000004,0.0
3638,24,15,2023-01-26,6,159029.05,5267.98,5.0951,26840.884898,161045.309388,2016.2593880000059
1488,28,148,2023-01-26,15,68193.85,901.95,5.0951,4595.525445,68932.881675,739.0316749999911
8142,13,10,2023-01-26,9,273882.15,5615.0,5.0951,28608.986500000003,257480.87850000002,0.0
1313,32,111,2023-01-27,5,20354.7,821.82,5.0767,4172.133594,20860.66797,505.9679699999979
2977,24,121,2023-01-27,6,22166.0,718.35,5.0767,3646.847445,21881.08467,0.0
6706,21,34,2023-01-27,11,54093.0,960.12,5.0767,4874.241204,53616.653244,0.0
558,43,42,2023-01-27,2,11386.7,1263.57,5.0767,6414.765818999999,12829.531637999999,1442.8316379999978
6936,45,46,2023-01-27,3,14203.45,959.01,5.0767,4868.606067,14605.818200999998,402.3682009999975
3898,42,133,2023-01-27,8,15142.0,348.47,5.0767,1769.077649,14152.621192,0.0
1814,2,107,2023-01-27,8,12107.0,295.48,5.0767,1500.063316,12000.506528,0.0
1306,39,73,2023-01-27,2,286320.0,27541.35,5.0767,139819.171545,279638.34309,0.0
5466,41,26,2023-01-27,10,172832.0,3412.88,5.0767,17326.167896,173261.67896,429.6789599999902
9150,14,118,2023-01-27,5,21576.0,797.41,5.0767,4048.2113469999995,20241.056735,0.0
175,19,88,2023-01-28,6,275518.05,8866.48,5.0767,45012.45901599999,270074.754096,0.0
9358,36,121,2023-01-28,13,48026.0,718.35,5.0767,3646.847445,47409.016785,0.0
4919,3,64,2023-01-28,12,1271163.65,21352.22,5.0767,108398.81527400001,1300785.7832880002,29622.133288000245
7196,2,66,2023-01-28,12,150860.0,2360.29,5.0767,11982.484242999999,143789.810916,0.0
9335,37,61,2023-01-28,4,106471.25,5396.92,5.0767,27398.543764,109594.175056,3122.9250559999928
553,20,122,2023-01-28,7,9257.0,255.46,5.0767,1296.8937819999999,9078.256474,0.0
4563,13,22,2023-01-28,15,591793.0,7630.67,5.0767,38738.622389,581079.3358349999,0.0
6884,33,13,2023-01-28,15,110395.7,1356.5,5.0767,6886.543549999999,103298.15324999999,0.0
753,23,120,2023-01-28,14,41555.85,586.85,5.0767,2979.261395,41709.65953,153.80952999999863
5413,16,1,2023-01-29,9,283197.85,6538.2,5.0767,33192.47994,298732.31945999997,15534.469459999993
3601,14,1,2023-01-29,12,377596.5,6538.2,5.0767,33192.47994,398309.75928,20713.25928
7921,48,114,2023-01-29,12,9591.0,144.69,5.0767,734.5477229999999,8814.572676,0.0
2916,33,57,2023-01-29,3,338553.4,22497.79,5.0767,114214.530493,342643.591479,4090.191478999972
310,20,110,2023-01-29,6,14224.35,476.03,5.0767,2416.6615009999996,14499.969005999998,275.61900599999717
3484,27,101,2023-01-29,13,6024.0,87.95,5.0767,446.495765,5804.444945,0.0
6599,13,104,2023-01-29,3,11139.0,742.54,5.0767,3769.6528179999996,11308.958454,169.95845399999962
5120,3,15,2023-01-29,12,318057.15,5267.98,5.0767,26743.954065999995,320927.44879199995,2870.2987919999287
6883,39,83,2023-01-29,2,256127.6,35839.7,5.0767,181947.40498999998,363894.80997999996,107767.20997999996
8408,6,150,2023-01-29,10,15634.15,321.31,5.0767,1631.194477,16311.94477,677.7947700000004
1422,11,126,2023-01-29,3,8031.0,467.05,5.0767,2371.0727349999997,7113.218204999999,0.0
8846,36,6,2023-01-29,6,67374.95,2104.66,5.0767,10684.727421999998,64108.36453199999,0.0
6139,11,86,2023-01-29,7,621928.9,17824.79,5.0767,90491.111393,633437.779751,11508.879750999971
3778,4,13,2023-01-30,15,110395.7,1356.5,5.0959,6912.58835,103688.82525,0.0
6848,12,23,2023-01-30,10,106196.7,2108.74,5.0959,10745.928166,107459.28166,1262.5816599999962
8970,47,6,2023-01-30,11,123520.9,2104.66,5.0959,10725.136894,117976.505834,0.0
871,20,145,2023-01-30,7,30449.0,820.56,5.0959,4181.491704,29270.441928,0.0
7952,1,60,2023-01-30,10,1033135.45,19341.09,5.0959,98560.260531,985602.60531,0.0
6746,3,133,2023-01-30,2,3595.75,348.47,5.0959,1775.7682730000004,3551.5365460000007,0.0
8613,26,28,2023-01-30,6,81273.45,2653.5,5.0959,13521.970650000001,81131.8239,0.0
3387,34,106,2023-01-30,4,16662.05,837.06,5.0959,4265.574054,17062.296216,400.24621599999955
5392,5,63,2023-01-30,15,1994396.75,27618.14,5.0959,140739.279626,2111089.19439,116692.44438999984
2068,17,122,2023-01-30,5,6612.0,255.46,5.0959,1301.798614,6508.99307,0.0
7660,36,5,2023-01-30,14,331366.0,4920.79,5.0959,25075.853761000002,351061.952654,19695.952654000022
1141,17,61,2023-01-30,8,212941.55,5396.92,5.0959,27502.164628000002,220017.31702400002,7075.76702400003
2281,42,57,2023-01-31,15,1692766.05,22497.79,5.0993,114722.98054700001,1720844.7082050003,28078.658205000218
9380,37,147,2023-01-31,2,6060.0,592.19,5.0993,3019.7544670000007,6039.508934000001,0.0
7781,28,66,2023-01-31,8,100573.0,2360.29,5.0993,12035.826797000002,96286.61437600001,0.0
3364,13,71,2023-01-31,1,123665.3,24528.75,5.0993,125079.45487500001,125079.45487500001,1414.1548750000075
7496,27,105,2023-01-31,5,1470.6,59.15,5.0993,301.623595,1508.1179750000001,37.517975000000206
3392,49,68,2023-01-31,7,468280.0,11988.94,5.0993,61135.201742000005,427946.41219400003,0.0
911,40,16,2023-01-31,5,150030.0,5615.94,5.0993,28637.362842,143186.81420999998,0.0
1524,29,103,2023-01-31,12,21470.0,341.7,5.0993,1742.43081,20909.16972,0.0
5649,20,128,2023-01-31,7,32555.0,853.09,5.0993,4350.161837000001,30451.132859000005,0.0
3052,9,72,2023-01-31,12,1195976.0,30675.48,5.0993,156423.475164,1877081.701968,681105.701968
2322,29,147,2023-01-31,6,18180.0,592.19,5.0993,3019.7544670000007,18118.526802000004,0.0
3548,36,26,2023-01-31,7,114932.9,3412.88,5.0993,17403.298984,121823.09288800001,6890.19288800002
1734,17,115,2023-01-31,7,5523.3,160.69,5.0993,819.406517,5735.845619,212.54561899999953
7788,30,95,2023-01-31,9,596858.4,12945.63,5.0993,66013.651059,594122.859531,0.0
2419,40,22,2023-01-31,10,374802.55,7630.67,5.0993,38911.075531,389110.75531000004,14308.205310000048
1613,34,90,2023-01-31,4,300569.55,14083.78,5.0993,71817.41935400001,287269.67741600005,0.0
1083,10,119,2023-02-01,3,9278.65,625.1,5.0721,3170.56971,9511.709130000001,233.05913000000146
3793,22,4,2023-02-01,2,6425.8,654.31,5.0721,3318.7257509999995,6637.451501999999,211.6515019999988
2920,19,50,2023-02-01,2,21424.4,2179.61,5.0721,11055.199881,22110.399762,685.9997619999995
4150,3,33,2023-02-01,1,6716.0,1268.8,5.0721,6435.480479999999,6435.480479999999,0.0
8156,46,83,2023-02-01,12,1617647.0,35839.7,5.0721,181782.54236999998,2181390.50844,563743.50844
9562,2,18,2023-02-01,7,186007.0,4834.43,5.0721,24520.712403,171644.986821,0.0
7479,14,145,2023-02-01,4,17399.0,820.56,5.0721,4161.9623759999995,16647.849503999998,0.0
2171,24,117,2023-02-01,6,23387.1,823.4,5.0721,4176.367139999999,25058.202839999998,1671.1028399999996
2476,25,126,2023-02-01,10,25432.45,467.05,5.0721,2368.924305,23689.24305,0.0
6552,30,46,2023-02-01,12,59805.0,959.01,5.0721,4864.194621,58370.335452,0.0
2513,8,82,2023-02-01,3,147156.9,9770.29,5.0721,49555.887909000005,148667.663727,1510.7637270000123
958,18,50,2023-02-01,5,56380.0,2179.61,5.0721,11055.199881,55275.999405,0.0
9161,26,145,2023-02-01,14,60898.0,820.56,5.0721,4161.9623759999995,58267.47326399999,0.0
6093,6,64,2023-02-01,10,1115056.0,21352.22,5.0721,108300.59506200001,1083005.95062,0.0
6175,36,50,2023-02-01,13,146588.0,2179.61,5.0721,11055.199881,143717.598453,0.0
3577,14,9,2023-02-01,8,317644.0,7933.96,5.0721,40241.838515999996,321934.70812799997,4290.708127999969
7687,29,120,2023-02-02,2,6249.0,586.85,4.9901,2928.440185,5856.88037,0.0
9488,47,85,2023-02-02,13,501523.0,7499.89,4.9901,37425.201089,486527.61415700003,0.0
1202,36,18,2023-02-02,4,100975.5,4834.43,4.9901,24124.289143,96497.156572,0.0
8045,28,27,2023-02-02,8,132092.0,3051.23,4.9901,15225.942823,121807.542584,0.0
5909,7,103,2023-02-02,10,17892.0,341.7,4.9901,1705.11717,17051.1717,0.0
2264,48,143,2023-02-02,4,17746.0,845.69,4.9901,4220.077669,16880.310676,0.0
181,28,127,2023-02-02,11,16190.85,293.17,4.9901,1462.947617,16092.423787,0.0
3721,20,149,2023-02-02,8,9309.0,217.62,4.9901,1085.945562,8687.564496,0.0
6453,44,17,2023-02-02,8,106694.5,2706.74,4.9901,13506.903273999998,108055.22619199999,1360.7261919999873
8072,6,16,2023-02-02,10,300060.0,5615.94,4.9901,28024.102194,280241.02194,0.0
4712,28,78,2023-02-02,2,231346.85,23053.04,4.9901,115036.974904,230073.949808,0.0
6267,31,113,2023-02-02,12,52740.0,815.5,4.9901,4069.42655,48833.1186,0.0
6796,9,99,2023-02-02,6,611420.0,21330.89,4.9901,106443.274189,638659.645134,27239.64513399999
7972,43,100,2023-02-02,6,596220.95,19807.28,4.9901,98840.307928,593041.847568,0.0
782,6,113,2023-02-03,13,57134.0,815.5,5.103,4161.4965,54099.4545,0.0
2445,49,92,2023-02-03,13,1097347.85,16745.97,5.103,85454.68491,1110910.90383,13563.053829999873
1110,29,68,2023-02-03,13,869662.0,11988.94,5.103,61179.56082,795334.2906599999,0.0
4,20,23,2023-02-03,5,55893.0,2108.74,5.103,10760.900219999998,53804.50109999999,0.0
3885,31,106,2023-02-03,8,33325.05,837.06,5.103,4271.51718,34172.13744,847.0874399999957
7683,14,104,2023-02-03,13,48269.0,742.54,5.103,3789.18162,49259.361059999996,990.3610599999956
1686,45,62,2023-02-03,4,408888.0,20000.78,5.103,102063.98034,408255.92136,0.0
8961,8,21,2023-02-03,7,58084.9,1674.22,5.103,8543.54466,59804.81262,1719.9126199999955
2860,1,37,2023-02-03,11,63407.75,1132.29,5.103,5778.07587,63558.83457,151.08456999999908
8893,35,18,2023-02-03,7,176706.65,4834.43,5.103,24670.09629,172690.67403,0.0
2696,13,75,2023-02-03,5,155649.9,6193.58,5.103,31605.83874,158029.1937,2379.2937000000093
4017,17,51,2023-02-03,15,962385.0,12243.38,5.103,62477.96813999999,937169.5220999998,0.0
9112,9,58,2023-02-03,14,1523544.0,20157.55,5.103,102863.97764999999,1440095.6870999997,0.0
6266,8,94,2023-02-03,4,154852.85,7181.14,5.103,36645.35742,146581.42968,0.0
1406,7,100,2023-02-03,2,198740.0,19807.28,5.103,101076.54983999999,202153.09967999998,3413.099679999985
2929,45,4,2023-02-03,14,47346.0,654.31,5.103,3338.9439299999995,46745.21501999999,0.0
9798,49,88,2023-02-03,10,459196.75,8866.48,5.103,45245.64743999999,452456.47439999995,0.0
5947,40,56,2023-02-03,12,515865.0,8087.59,5.103,41270.97177,495251.6612399999,0.0
4033,26,104,2023-02-03,5,17636.75,742.54,5.103,3789.18162,18945.9081,1309.1581000000006
1349,30,137,2023-02-04,5,16080.65,619.79,5.103,3162.7883699999998,15813.94185,0.0
6285,42,31,2023-02-04,12,99397.0,2418.07,5.103,12339.41121,148072.93452,48675.93452000001
1325,48,45,2023-02-04,10,99037.0,1900.9,5.103,9700.2927,97002.927,0.0
8711,41,22,2023-02-04,9,337322.2,7630.67,5.103,38939.30901,350453.78108999995,13131.581089999934
9816,43,82,2023-02-04,12,588627.6,9770.29,5.103,49857.78987,598293.47844,9665.87844
2849,29,17,2023-02-04,11,154427.0,2706.74,5.103,13812.494219999999,151937.43641999998,0.0
4361,11,48,2023-02-04,14,206309.0,2836.04,5.103,14472.312119999999,202612.36967999997,0.0
2486,14,23,2023-02-04,1,11179.0,2108.74,5.103,10760.900219999998,10760.900219999998,0.0
7671,2,101,2023-02-04,4,1854.0,87.95,5.103,448.80885,1795.2354,0.0
7793,35,65,2023-02-04,2,51115.0,5008.66,5.103,25559.19198,51118.38396,3.383959999999206
5354,19,21,2023-02-04,3,24893.8,1674.22,5.103,8543.54466,25630.63398,736.8339799999994
6295,32,46,2023-02-04,11,54821.0,959.01,5.103,4893.82803,53832.108329999995,0.0
5272,9,149,2023-02-04,15,17454.0,217.62,5.103,1110.51486,16657.7229,0.0
23,7,132,2023-02-04,15,23445.0,276.61,5.103,1411.54083,21173.11245,0.0
3202,10,46,2023-02-05,5,23673.05,959.01,5.103,4893.82803,24469.14015,796.09015
8390,23,137,2023-02-05,9,30469.0,619.79,5.103,3162.7883699999998,28465.095329999996,0.0
1668,18,136,2023-02-05,6,11841.0,533.84,5.103,2724.18552,16345.11312,4504.11312
6193,27,22,2023-02-05,9,337322.2,7630.67,5.103,38939.30901,350453.78108999995,13131.581089999934
7901,10,23,2023-02-05,10,111786.0,2108.74,5.103,10760.900219999998,107609.00219999997,0.0
3423,39,131,2023-02-05,15,14454.0,185.47,5.103,946.45341,14196.80115,0.0
9277,15,81,2023-02-05,9,1044369.2,23345.09,5.103,119129.99427,1072169.9484299999,27800.74842999992
7243,46,110,2023-02-05,13,32442.0,476.03,5.103,2429.1810899999996,31579.354169999995,0.0
4675,48,56,2023-02-05,4,171955.0,8087.59,5.103,41270.97177,165083.88708,0.0
2184,3,98,2023-02-05,5,396806.0,15262.93,5.103,77886.73178999999,389433.65894999995,0.0
